20.7 2170311.71663 1404374.05995
20.8 2192701.46964 1431241.76357
20.9 2214330.71799 1457196.86159
21.0 2235114.10092 1482136.9211
21.1 2254969.5959 1505963.51508
21.2 2273818.84237 1528582.61085
21.3 2291587.45097 1549904.94116
21.4 2308205.29711 1569846.35653
21.5 2323606.79775 1588328.1573
21.6 2337731.1702 1605277.40424
21.7 2350522.67202 1620627.20642
21.8 2361930.82099 1634316.98518
21.9 2371910.59436 1646292.71323
22.0 2380422.60652 1656507.12782
22.1 2387433.26445 1664919.91734
22.2 2392914.90029 1671497.88035
22.3 2396845.88053 1676215.05663
22.4 2399210.69137 1679052.82965
22.5 2400000.0 1680000.0
22.6 2399210.69137 1679052.82965
22.7 2396845.88053 1676215.05663
22.8 2392914.90029 1671497.88035
22.9 2387433.26445 1664919.91734
23.0 2380422.60652 1656507.12782
23.1 2371910.59436 1646292.71323
23.2 2361930.82099 1634316.98518
23.3 2350522.67202 1620627.20642
23.4 2337731.1702 1605277.40424
23.5 2323606.79775 1588328.1573
23.6 2308205.29711 1569846.35653
23.7 2291587.45097 1549904.94116
23.8 2273818.84237 1528582.61085
23.9 2254969.5959 1505963.51508
24.0 2235114.10092 1482136.9211
24.1 2214330.71799 1457196.86159
24.2 2192701.46964 1431241.76357
24.3 2170311.71663 1404374.05995
24.4 2147249.82107 1376699.78529
24.5 2123606.79775 1348328.1573
24.6 2099475.95487 1319371.14584
24.7 2074952.52583 1289943.031
24.8 2050133.29343 1260159.95211
24.9 2025116.20781 1230139.44937
25.0 2000000.0 1200000.0
25.1 1974883.79219 1169860.55063
25.2 1949866.70657 1139840.04789
25.3 1925047.47417 1110056.969
25.4 1900524.04513 1080628.85416
25.5 1876393.20225 1051671.8427
25.6 1852750.17893 1023300.21471
25.7 1829688.28337 995625.940049
25.8 1807298.53036 968758.236431
25.9 1785669.28201 942803.13841
26.0 1764885.89908 917863.0789
26.1 1745030.4041 894036.484921
26.2 1726181.15763 871417.389154
26.3 1708412.54903 850095.058838
26.4 1691794.70289 830153.643468
26.5 1676393.20225 811671.8427
26.6 1662268.8298 794722.595759
26.7 1649477.32798 779372.793579
26.8 1638069.17901 765683.014816
26.9 1628089.40564 753707.286774
27.0 1619577.39348 743492.872178
27.1 1612566.73555 735080.082658
27.2 1607085.09971 728502.11965
27.3 1603154.11947 723784.943369
27.4 1600789.30863 720947.170354
27.5 1600000.0 720000.0
27.6 1600789.30863 720947.170354
27.7 1603154.11947 723784.943369
27.8 1607085.09971 728502.11965
27.9 1612566.73555 735080.082658
28.0 1619577.39348 743492.872178
28.1 1628089.40564 753707.286774
28.2 1638069.17901 765683.014816
28.3 1649477.32798 779372.793579
28.4 1662268.8298 794722.595759
28.5 1676393.20225 811671.8427
28.6 1691794.70289 830153.643468
28.7 1708412.54903 850095.058838
28.8 1726181.15763 871417.389154
28.9 1745030.4041 894036.484921
29.0 1764885.89908 917863.0789
29.1 1785669.28201 942803.13841
29.2 1807298.53036 968758.236431
29.3 1829688.28337 995625.940049
29.4 1852750.17893 1023300.21471
29.5 1876393.20225 1051671.8427
29.6 1900524.04513 1080628.85416
29.7 1925047.47417 1110056.969
29.8 1949866.70657 1139840.04789
29.9 1974883.79219 1169860.55063
30.0 2000000.0 1200000.0
30.1 2025116.20781 1230139.44937
30.2 2050133.29343 1260159.95211
30.3 2074952.52583 1289943.031
30.4 2099475.95487 1319371.14584
30.5 2123606.79775 1348328.1573
30.6 2147249.82107 1376699.78529
30.7 2170311.71663 1404374.05995
30.8 2192701.46964 1431241.76357
30.9 2214330.71799 1457196.86159
31.0 2235114.10092 1482136.9211
31.1 2254969.5959 1505963.51508
31.2 2273818.84237 1528582.61085
31.3 2291587.45097 1549904.94116
31.4 2308205.29711 1569846.35653
31.5 2323606.79775 1588328.1573
31.6 2337731.1702 1605277.40424
31.7 2350522.67202 1620627.20642
31.8 2361930.82099 1634316.98518
31.9 2371910.59436 1646292.71323
32.0 2380422.60652 1656507.12782
32.1 2387433.26445 1664919.91734
32.2 2392914.90029 1671497.88035
32.3 2396845.88053 1676215.05663
32.4 2399210.69137 1679052.82965
32.5 2400000.0 1680000.0
32.6 2399210.69137 1679052.82965
32.7 2396845.88053 1676215.05663
32.8 2392914.90029 1671497.88035
32.9 2387433.26445 1664919.91734
33.0 2380422.60652 1656507.12782
33.1 2371910.59436 1646292.71323
33.2 2361930.82099 1634316.98518
33.3 2350522.67202 1620627.20642
33.4 2337731.1702 1605277.40424
33.5 2323606.79775 1588328.1573
33.6 2308205.29711 1569846.35653
33.7 2291587.45097 1549904.94116
33.8 2273818.84237 1528582.61085
33.9 2254969.5959 1505963.51508
34.0 2235114.10092 1482136.9211
34.1 2214330.71799 1457196.86159
34.2 2192701.46964 1431241.76357
34.3 2170311.71663 1404374.05995
34.4 2147249.82107 1376699.78529
34.5 2123606.79775 1348328.1573
34.6 2099475.95487 1319371.14584
34.7 2074952.52583 1289943.031
34.8 2050133.29343 1260159.95211
34.9 2025116.20781 1230139.44937
35.0 2000000.0 1200000.0
35.1 1974883.79219 1169860.55063
35.2 1949866.70657 1139840.04789
35.3 1925047.47417 1110056.969
35.4 1900524.04513 1080628.85416
35.5 1876393.20225 1051671.8427
35.6 1852750.17893 1023300.21471
35.7 1829688.28337 995625.940049
35.8 1807298.53036 968758.236431
35.9 1785669.28201 942803.13841
36.0 1764885.89908 917863.0789
36.1 1745030.4041 894036.484921
36.2 1726181.15763 871417.389154
36.3 1708412.54903 850095.058838
36.4 1691794.70289 830153.643468
36.5 1676393.20225 811671.8427
36.6 1662268.8298 794722.595759
36.7 1649477.32798 779372.793579
36.8 1638069.17901 765683.014816
36.9 1628089.40564 753707.286774
37.0 1619577.39348 743492.872178
37.1 1612566.73555 735080.082658
37.2 1607085.09971 728502.11965
37.3 1603154.11947 723784.943369
37.4 1600789.30863 720947.170354
37.5 1600000.0 720000.0
37.6 1600789.30863 720947.170354
37.7 1603154.11947 723784.943369
37.8 1607085.09971 728502.11965
37.9 1612566.73555 735080.082658
38.0 1619577.39348 743492.872178
38.1 1628089.40564 753707.286774
38.2 1638069.17901 765683.014816
38.3 1649477.32798 779372.793579
38.4 1662268.8298 794722.595759
38.5 1676393.20225 811671.8427
38.6 1691794.70289 830153.643468
38.7 1708412.54903 850095.058838
38.8 1726181.15763 871417.389154
38.9 1745030.4041 894036.484921
39.0 1764885.89908 917863.0789
39.1 1785669.28201 942803.13841
39.2 1807298.53036 968758.236431
39.3 1829688.28337 995625.940049
39.4 1852750.17893 1023300.21471
39.5 1876393.20225 1051671.8427
39.6 1900524.04513 1080628.85416
39.7 1925047.47417 1110056.969
39.8 1949866.70657 1139840.04789
39.9 1974883.79219 1169860.55063
40.0 2000000.0 1200000.0
40.1 2025116.20781 1230139.44937
40.2 2050133.29343 1260159.95211
40.3 2074952.52583 1289943.031
40.4 2099475.95487 1319371.14584
40.5 2123606.79775 1348328.1573
40.6 2147249.82107 1376699.78529
40.7 2170311.71663 1404374.05995
40.8 2192701.46964 1431241.76357
40.9 2214330.71799 1457196.86159
41.0 2235114.10092 1482136.9211
41.1 2254969.5959 1505963.51508
41.2 2273818.84237 1528582.61085
41.3 2291587.45097 1549904.94116
41.4 2308205.29711 1569846.35653
41.5 2323606.79775 1588328.1573
41.6 2337731.1702 1605277.40424
41.7 2350522.67202 1620627.20642
41.8 2361930.82099 1634316.98518
41.9 2371910.59436 1646292.71323
42.0 2380422.60652 1656507.12782
42.1 2387433.26445 1664919.91734
42.2 2392914.90029 1671497.88035
42.3 2396845.88053 1676215.05663
42.4 2399210.69137 1679052.82965
42.5 2400000.0 1680000.0
42.6 2399210.69137 1679052.82965
42.7 2396845.88053 1676215.05663
42.8 2392914.90029 1671497.88035
42.9 2387433.26445 1664919.91734
43.0 2380422.60652 1656507.12782
43.1 2371910.59436 1646292.71323
43.2 2361930.82099 1634316.98518
43.3 2350522.67202 1620627.20642
43.4 2337731.1702 1605277.40424
43.5 2323606.79775 1588328.1573
43.6 2308205.29711 1569846.35653
43.7 2291587.45097 1549904.94116
43.8 2273818.84237 1528582.61085
43.9 2254969.5959 1505963.51508
44.0 2235114.10092 1482136.9211
44.1 2214330.71799 1457196.86159
44.2 2192701.46964 1431241.76357
44.3 2170311.71663 1404374.05995
44.4 2147249.82107 1376699.78529
44.5 2123606.79775 1348328.1573
44.6 2099475.95487 1319371.14584
44.7 2074952.52583 1289943.031
44.8 2050133.29343 1260159.95211
44.9 2025116.20781 1230139.44937
45.0 2000000.0 1200000.0
45.1 1974883.79219 1169860.55063
45.2 1949866.70657 1139840.04789
45.3 1925047.47417 1110056.969
45.4 1900524.04513 1080628.85416
45.5 1876393.20225 1051671.8427
45.6 1852750.17893 1023300.21471
45.7 1829688.28337 995625.940049
45.8 1807298.53036 968758.236431
45.9 1785669.28201 942803.13841
46.0 1764885.89908 917863.0789
46.1 1745030.4041 894036.484921
46.2 1726181.15763 871417.389154
46.3 1708412.54903 850095.058838
46.4 1691794.70289 830153.643468
46.5 1676393.20225 811671.8427
46.6 1662268.8298 794722.595759
46.7 1649477.32798 779372.793579
46.8 1638069.17901 765683.014816
46.9 1628089.40564 753707.286774
47.0 1619577.39348 743492.872178
47.1 1612566.73555 735080.082658
47.2 1607085.09971 728502.11965
47.3 1603154.11947 723784.943369
47.4 1600789.30863 720947.170354
47.5 1600000.0 720000.0
47.6 1600789.30863 720947.170354
47.7 1603154.11947 723784.943369
47.8 1607085.09971 728502.11965
47.9 1612566.73555 735080.082658
48.0 1619577.39348 743492.872178
48.1 1628089.40564 753707.286774
48.2 1638069.17901 765683.014816
48.3 1649477.32798 779372.793579
48.4 1662268.8298 794722.595759
48.5 1676393.20225 811671.8427
48.6 1691794.70289 830153.643468
48.7 1708412.54903 850095.058838
48.8 1726181.15763 871417.389154
48.9 1745030.4041 894036.484921
49.0 1764885.89908 917863.0789
49.1 1785669.28201 942803.13841
49.2 1807298.53036 968758.236431
49.3 1829688.28337 995625.940049
49.4 1852750.17893 1023300.21471
49.5 1876393.20225 1051671.8427
49.6 1900524.04513 1080628.85416
49.7 1925047.47417 1110056.969
49.8 1949866.70657 1139840.04789
49.9 1974883.79219 1169860.55063
50.0 2000000.0 1200000.0
50.1 2025116.20781 1230139.44937
50.2 2050133.29343 1260159.95211
50.3 2074952.52583 1289943.031
50.4 2099475.95487 1319371.14584
50.5 2123606.79775 1348328.1573
50.6 2147249.82107 1376699.78529
50.7 2170311.71663 1404374.05995
50.8 2192701.46964 1431241.76357
50.9 2214330.71799 1457196.86159
51.0 2235114.10092 1482136.9211
51.1 2254969.5959 1505963.51508
51.2 2273818.84237 1528582.61085
51.3 2291587.45097 1549904.94116
51.4 2308205.29711 1569846.35653
51.5 2323606.79775 1588328.1573
51.6 2337731.1702 1605277.40424
51.7 2350522.67202 1620627.20642
51.8 2361930.82099 1634316.98518
51.9 2371910.59436 1646292.71323
52.0 2380422.60652 1656507.12782
52.1 2387433.26445 1664919.91734
52.2 2392914.90029 1671497.88035
52.3 2396845.88053 1676215.05663
52.4 2399210.69137 1679052.82965
52.5 2400000.0 1680000.0
52.6 2399210.69137 1679052.82965
52.7 2396845.88053 1676215.05663
52.8 2392914.90029 1671497.88035
52.9 2387433.26445 1664919.91734
53.0 2380422.60652 1656507.12782
53.1 2371910.59436 1646292.71323
53.2 2361930.82099 1634316.98518
53.3 2350522.67202 1620627.20642
53.4 2337731.1702 1605277.40424
53.5 2323606.79775 1588328.1573
53.6 2308205.29711 1569846.35653
53.7 2291587.45097 1549904.94116
53.8 2273818.84237 1528582.61085
53.9 2254969.5959 1505963.51508
54.0 2235114.10092 1482136.9211
54.1 2214330.71799 1457196.86159
54.2 2192701.46964 1431241.76357
54.3 2170311.71663 1404374.05995
54.4 2147249.82107 1376699.78529
54.5 2123606.79775 1348328.1573
54.6 2099475.95487 1319371.14584
54.7 2074952.52583 1289943.031
54.8 2050133.29343 1260159.95211
54.9 2025116.20781 1230139.44937
55.0 2000000.0 1200000.0
55.1 1974883.79219 1169860.55063
55.2 1949866.70657 1139840.04789
55.3 1925047.47417 1110056.969
55.4 1900524.04513 1080628.85416
55.5 1876393.20225 1051671.8427
55.6 1852750.17893 1023300.21471
55.7 1829688.28337 995625.940049
55.8 1807298.53036 968758.236431
55.9 1785669.28201 942803.13841
56.0 1764885.89908 917863.0789
56.1 1745030.4041 894036.484921
56.2 1726181.15763 871417.389154
56.3 1708412.54903 850095.058838
56.4 1691794.70289 830153.643468
56.5 1676393.20225 811671.8427
56.6 1662268.8298 794722.595759
56.7 1649477.32798 779372.793579
56.8 1638069.17901 765683.014816
56.9 1628089.40564 753707.286774
57.0 1619577.39348 743492.872178
57.1 1612566.73555 735080.082658
57.2 1607085.09971 728502.11965
57.3 1603154.11947 723784.943369
57.4 1600789.30863 720947.170354
57.5 1600000.0 720000.0
57.6 1600789.30863 720947.170354
57.7 1603154.11947 723784.943369
57.8 1607085.09971 728502.11965
57.9 1612566.73555 735080.082658
58.0 1619577.39348 743492.872178
58.1 1628089.40564 753707.286774
58.2 1638069.17901 765683.014816
58.3 1649477.32798 779372.793579
58.4 1662268.8298 794722.595759
58.5 1676393.20225 811671.8427
58.6 1691794.70289 830153.643468
58.7 1708412.54903 850095.058838
58.8 1726181.15763 871417.389154
58.9 1745030.4041 894036.484921
59.0 1764885.89908 917863.0789
59.1 1785669.28201 942803.13841
59.2 1807298.53036 968758.236431
59.3 1829688.28337 995625.940049
59.4 1852750.17893 1023300.21471
59.5 1876393.20225 1051671.8427
59.6 1900524.04513 1080628.85416
59.7 1925047.47417 1110056.969
59.8 1949866.70657 1139840.04789
59.9 1974883.79219 1169860.55063
60.0 2000000.0 1200000.0
60.1 2025116.20781 1230139.44937
60.2 2050133.29343 1260159.95211
60.3 2074952.52583 1289943.031
60.4 2099475.95487 1319371.14584
60.5 2123606.79775 1348328.1573
60.6 2147249.82107 1376699.78529
60.7 2170311.71663 1404374.05995
60.8 2192701.46964 1431241.76357
60.9 2214330.71799 1457196.86159
61.0 2235114.10092 1482136.9211
61.1 2254969.5959 1505963.51508
61.2 2273818.84237 1528582.61085
61.3 2291587.45097 1549904.94116
61.4 2308205.29711 1569846.35653
61.5 2323606.79775 1588328.1573
61.6 2337731.1702 1605277.40424
61.7 2350522.67202 1620627.20642
61.8 2361930.82099 1634316.98518
61.9 2371910.59436 1646292.71323
62.0 2380422.60652 1656507.12782
62.1 2387433.26445 1664919.91734
62.2 2392914.90029 1671497.88035
62.3 2396845.88053 1676215.05663
62.4 2399210.69137 1679052.82965
62.5 2400000.0 1680000.0
62.6 2399210.69137 1679052.82965
62.7 2396845.88053 1676215.05663
62.8 2392914.90029 1671497.88035
62.9 2387433.26445 1664919.91734
63.0 2380422.60652 1656507.12782
63.1 2371910.59436 1646292.71323
63.2 2361930.82099 1634316.98518
63.3 2350522.67202 1620627.20642
63.4 2337731.1702 1605277.40424
63.5 2323606.79775 1588328.1573
63.6 2308205.29711 1569846.35653
63.7 2291587.45097 1549904.94116
63.8 2273818.84237 1528582.61085
63.9 2254969.5959 1505963.51508
64.0 2235114.10092 1482136.9211
64.1 2214330.71799 1457196.86159
64.2 2192701.46964 1431241.76357
64.3 2170311.71663 1404374.05995
64.4 2147249.82107 1376699.78529
64.5 2123606.79775 1348328.1573
64.6 2099475.95487 1319371.14584
64.7 2074952.52583 1289943.031
64.8 2050133.29343 1260159.95211
64.9 2025116.20781 1230139.44937
65.0 2000000.0 1200000.0
65.1 1974883.79219 1169860.55063
65.2 1949866.70657 1139840.04789
65.3 1925047.47417 1110056.969
65.4 1900524.04513 1080628.85416
65.5 1876393.20225 1051671.8427
65.6 1852750.17893 1023300.21471
65.7 1829688.28337 995625.940049
65.8 1807298.53036 968758.236431
65.9 1785669.28201 942803.13841
66.0 1764885.89908 917863.0789
66.1 1745030.4041 894036.484921
66.2 1726181.15763 871417.389154
66.3 1708412.54903 850095.058838
66.4 1691794.70289 830153.643468
66.5 1676393.20225 811671.8427
66.6 1662268.8298 794722.595759
66.7 1649477.32798 779372.793579
66.8 1638069.17901 765683.014816
66.9 1628089.40564 753707.286774
67.0 1619577.39348 743492.872178
67.1 1612566.73555 735080.082658
67.2 1607085.09971 728502.11965
67.3 1603154.11947 723784.943369
67.4 1600789.30863 720947.170354
67.5 1600000.0 720000.0
67.6 1600789.30863 720947.170354
67.7 1603154.11947 723784.943369
67.8 1607085.09971 728502.11965
67.9 1612566.73555 735080.082658
68.0 1619577.39348 743492.872178
68.1 1628089.40564 753707.286774
68.2 1638069.17901 765683.014816
68.3 1649477.32798 779372.793579
68.4 1662268.8298 794722.595759
68.5 1676393.20225 811671.8427
68.6 1691794.70289 830153.643468
68.7 1708412.54903 850095.058838
68.8 1726181.15763 871417.389154
68.9 1745030.4041 894036.484921
69.0 1764885.89908 917863.0789
69.1 1785669.28201 942803.13841
69.2 1807298.53036 968758.236431
69.3 1829688.28337 995625.940049
69.4 1852750.17893 1023300.21471
69.5 1876393.20225 1051671.8427
69.6 1900524.04513 1080628.85416
69.7 1925047.47417 1110056.969
69.8 1949866.70657 1139840.04789
69.9 1974883.79219 1169860.55063
70.0 2000000.0 1200000.0
70.1 2025116.20781 1230139.44937
70.2 2050133.29343 1260159.95211
70.3 2074952.52583 1289943.031
70.4 2099475.95487 1319371.14584
70.5 2123606.79775 1348328.1573
70.6 2147249.82107 1376699.78529
70.7 2170311.71663 1404374.05995
70.8 2192701.46964 1431241.76357
70.9 2214330.71799 1457196.86159
71.0 2235114.10092 1482136.9211
71.1 2254969.5959 1505963.51508
71.2 2273818.84237 1528582.61085
71.3 2291587.45097 1549904.94116
71.4 2308205.29711 1569846.35653
71.5 2323606.79775 1588328.1573
71.6 2337731.1702 1605277.40424
71.7 2350522.67202 1620627.20642
71.8 2361930.82099 1634316.98518
71.9 2371910.59436 1646292.71323
72.0 2380422.60652 1656507.12782
72.1 2387433.26445 1664919.91734
72.2 2392914.90029 1671497.88035
72.3 2396845.88053 1676215.05663
72.4 2399210.69137 1679052.82965
72.5 2400000.0 1680000.0
72.6 2399210.69137 1679052.82965
72.7 2396845.88053 1676215.05663
72.8 2392914.90029 1671497.88035
72.9 2387433.26445 1664919.91734
73.0 2380422.60652 1656507.12782
73.1 2371910.59436 1646292.71323
73.2 2361930.82099 1634316.98518
73.3 2350522.67202 1620627.20642
73.4 2337731.1702 1605277.40424
73.5 2323606.79775 1588328.1573
73.6 2308205.29711 1569846.35653
73.7 2291587.45097 1549904.94116
73.8 2273818.84237 1528582.61085
73.9 2254969.5959 1505963.51508
74.0 2235114.10092 1482136.9211
74.1 2214330.71799 1457196.86159
74.2 2192701.46964 1431241.76357
74.3 2170311.71663 1404374.05995
74.4 2147249.82107 1376699.78529
74.5 2123606.79775 1348328.1573
74.6 2099475.95487 1319371.14584
74.7 2074952.52583 1289943.031
74.8 2050133.29343 1260159.95211
74.9 2025116.20781 1230139.44937
75.0 2000000.0 1200000.0
75.1 1974883.79219 1169860.55063
75.2 1949866.70657 1139840.04789
75.3 1925047.47417 1110056.969
75.4 1900524.04513 1080628.85416
75.5 1876393.20225 1051671.8427
75.6 1852750.17893 1023300.21471
75.7 1829688.28337 995625.940049
75.8 1807298.53036 968758.236431
75.9 1785669.28201 942803.13841
76.0 1764885.89908 917863.0789
76.1 1745030.4041 894036.484921
76.2 1726181.15763 871417.389154
76.3 1708412.54903 850095.058838
76.4 1691794.70289 830153.643468
76.5 1676393.20225 811671.8427
76.6 1662268.8298 794722.595759
76.7 1649477.32798 779372.793579
76.8 1638069.17901 765683.014816
76.9 1628089.40564 753707.286774
77.0 1619577.39348 743492.872178
77.1 1612566.73555 735080.082658
77.2 1607085.09971 728502.11965
77.3 1603154.11947 723784.943369
77.4 1600789.30863 720947.170354
77.5 1600000.0 720000.0
77.6 1600789.30863 720947.170354
77.7 1603154.11947 723784.943369
77.8 1607085.09971 728502.11965
77.9 1612566.73555 735080.082658
78.0 1619577.39348 743492.872178
78.1 1628089.40564 753707.286774
78.2 1638069.17901 765683.014816
78.3 1649477.32798 779372.793579
78.4 1662268.8298 794722.595759
78.5 1676393.20225 811671.8427
78.6 1691794.70289 830153.643468
78.7 1708412.54903 850095.058838
78.8 1726181.15763 871417.389154
78.9 1745030.4041 894036.484921
79.0 1764885.89908 917863.0789
79.1 1785669.28201 942803.13841
79.2 1807298.53036 968758.236431
79.3 1829688.28337 995625.940049
79.4 1852750.17893 1023300.21471
79.5 1876393.20225 1051671.8427
79.6 1900524.04513 1080628.85416
79.7 1925047.47417 1110056.969
79.8 1949866.70657 1139840.04789
