-10.0  0.0  0.0  0.0  4.59669004486e-16  -345950.34375  -7.95113250566e-11  -2.19228724462e-11  2.13815241397e-17  -27000000.0  4.9999973e+13
-9.9  0.0  0.0  0.0  7.14116435557e-16  -345432.632562  -1.23337829462e-10  -1.8420862552e-10  2.19043285304e-17  -27000000.0  4.9999973e+13
-9.8  0.0  0.0  0.0  3.02145529907e-16  -345473.627521  -5.21868570511e-11  -4.2590256319e-11  2.24342526328e-17  -27000000.0  4.9999973e+13
-9.7  0.0  0.0  0.0  3.28042723222e-16  -346131.742673  -5.69410539041e-11  -4.42342279153e-11  2.29034541176e-17  -27000000.0  4.9999973e+13
-9.6  0.0  0.0  0.0  7.91808015502e-16  -347406.978018  -1.37600420021e-10  -1.89140540309e-10  2.32504582296e-17  -27000000.0  4.9999973e+13
-9.5  0.0  0.0  0.0  3.42176111461e-16  -347735.78125  -5.94934387219e-11  -2.53111275867e-11  2.34391748033e-17  -27000000.0  4.9999973e+13
-9.4  0.0  0.0  0.0  7.51171370381e-16  -347914.356978  -1.3062366627e-10  -1.93255177447e-10  2.34702874838e-17  -27000000.0  4.9999973e+13
-9.3  0.0  0.0  0.0  3.3079770629e-16  -349028.285659  -5.75958162984e-11  -4.26265344449e-11  2.33803056372e-17  -27000000.0  4.9999973e+13
-9.2  0.0  0.0  0.0  3.4367846403e-16  -350487.70236  -6.04563510125e-11  -4.14450912373e-11  2.32287142348e-17  -27000000.0  4.9999973e+13
-9.1  0.0  0.0  0.0  7.89813643601e-16  -352292.607079  -1.39205270412e-10  -1.89710847824e-10  2.30792540311e-17  -27000000.0  4.9999973e+13
-9.0  0.0  0.0  0.0  2.46882231447e-16  -352966.15625  -4.35705361401e-11  -1.99400982614e-11  2.29836848955e-17  -27000000.0  4.9999973e+13
-8.9  0.0  0.0  0.0  8.70600687757e-16  -353912.614011  -1.53937915742e-10  -2.01723042128e-10  2.2972324204e-17  -27000000.0  4.9999973e+13
-8.8  0.0  0.0  0.0  3.63958684806e-16  -356230.996337  -6.44929127107e-11  -4.54636784901e-11  2.30516899168e-17  -27000000.0  4.9999973e+13
-8.7  0.0  0.0  0.0  3.60324770163e-16  -358384.873743  -6.48497684474e-11  -4.88588174538e-11  2.32070979084e-17  -27000000.0  4.9999973e+13
