-10.0  0.0  0.0  0.0  2.01498139958e-16  -360193.1875  -3.62891286535e-11  -2.81193433977e-11  2.04829431449e-17  -27000000.0  4.9999973e+13
-9.9  0.0  0.0  0.0  8.04517453098e-16  -360062.649053  -1.44837693204e-10  -1.95998788056e-10  2.10614031607e-17  -27000000.0  4.9999973e+13
-9.8  0.0  0.0  0.0  3.16382996862e-16  -360075.633018  -5.69591029613e-11  -4.56333831376e-11  2.16462149456e-17  -27000000.0  4.9999973e+13
-9.7  0.0  0.0  0.0  3.08362332693e-16  -360427.45072  -5.56637751395e-11  -4.84731794712e-11  2.21817032938e-17  -27000000.0  4.9999973e+13
-9.6  0.0  0.0  0.0  7.8045546059e-16  -361118.102159  -1.40951709738e-10  -2.04518177057e-10  2.26192884043e-17  -27000000.0  4.9999973e+13
-9.5  0.0  0.0  0.0  2.53522308009e-16  -361630.6875  -4.58407232709e-11  -2.73568987338e-11  2.29267549356e-17  -27000000.0  4.9999973e+13
-9.4  0.0  0.0  0.0  7.1284407773e-16  -362282.139832  -1.29085569454e-10  -1.99062001316e-10  2.30957397234e-17  -27000000.0  4.9999973e+13
-9.3  0.0  0.0  0.0  3.34549513637e-16  -363308.025777  -6.06619834034e-11  -4.69990752429e-11  2.31452946233e-17  -27000000.0  4.9999973e+13
-9.2  0.0  0.0  0.0  3.32995388655e-16  -364372.901804  -6.07849338374e-11  -4.76141334432e-11  2.31199937425e-17  -27000000.0  4.9999973e+13
-9.1  0.0  0.0  0.0  7.08181702782e-16  -365476.767913  -1.29454420756e-10  -2.00907175917e-10  2.30824518926e-17  -27000000.0  4.9999973e+13
-9.0  0.0  0.0  0.0  4.12126659813e-16  -366718.84375  -7.55673060827e-11  -3.29676167361e-11  2.30997583192e-17  -27000000.0  4.9999973e+13
-8.9  0.0  0.0  0.0  8.10532456848e-16  -368340.143212  -1.4917309491e-10  -2.09046080356e-10  2.32285199739e-17  -27000000.0  4.9999973e+13
-8.8  0.0  0.0  0.0  3.51563349334e-16  -370524.256071  -6.48465222522e-11  -4.95178754697e-11  2.34996106005e-17  -27000000.0  4.9999973e+13
-8.7  0.0  0.0  0.0  3.69620906254e-16  -372499.766265  -6.90904234054e-11  -5.37300527702e-11  2.3905995604e-17  -27000000.0  4.9999973e+13
-8.6  0.0  0.0  0.0  8.64705127608e-16  -374266.673794  -1.61904798369e-10  -2.21682612257e-10  2.43978769839e-17  -27000000.0  4.9999973e+13
-8.5  0.0  0.0  0.0  3.27858290037e-16  -376157.75  -6.16632183495e-11  -2.45706695451e-11  2.48891944703e-17  -27000000.0  4.9999973e+13
-8.4  0.0  0.0  0.0  8.28394959169e-16  -378585.708292  -1.56671784383e-10  -2.2111538009e-10  2.52790720009e-17  -27000000.0  4.9999973e+13
-8.3  0.0  0.0  0.0  3.56992091649e-16  -381431.277764  -6.77028018331e-11  -5.28241245804e-11  2.54835295082e-17  -27000000.0  4.9999973e+13
-8.2  0.0  0.0  0.0  3.45283138194e-16  -384172.393151  -6.66597684565e-11  -5.73528270994e-11  2.54653073296e-17  -27000000.0  4.9999973e+13
-8.1  0.0  0.0  0.0  7.93268098804e-16  -386809.054454  -1.53542684253e-10  -2.34701487647e-10  2.52467072131e-17  -27000000.0  4.9999973e+13
-8.0  0.0  0.0  0.0  2.61064209962e-16  -389809.1875  -5.08826137853e-11  -2.08327587516e-11  2.49000171158e-17  -27000000.0  4.9999973e+13
-7.9  0.0  0.0  0.0  7.65086890233e-16  -393389.592081  -1.5032989566e-10  -2.33834629816e-10  2.45196573234e-17  -27000000.0  4.9999973e+13
-7.8  0.0  0.0  0.0  3.30466026507e-16  -396953.155694  -6.51496615396e-11  -5.0786825389e-11  2.41900787461e-17  -27000000.0  4.9999973e+13
-7.7  0.0  0.0  0.0  3.56483727099e-16  -400474.101352  -7.18622594953e-11  -5.78046211028e-11  2.39624354591e-17  -27000000.0  4.9999973e+13
-7.6  0.0  0.0  0.0  8.43139992007e-16  -403952.429057  -1.70467689527e-10  -2.54888016957e-10  2.38465108689e-17  -27000000.0  4.9999973e+13
-7.5  0.0  0.0  0.0  3.54247786797e-16  -407958.4375  -7.22591867947e-11  -3.1441309477e-11  2.38167095355e-17  -27000000.0  4.9999973e+13
-7.4  0.0  0.0  0.0  8.48019595997e-16  -412631.319631  -1.74756651482e-10  -2.6851392716e-10  2.38275864598e-17  -27000000.0  4.9999973e+13
-7.3  0.0  0.0  0.0  4.00554809228e-16  -417059.939877  -8.29645790894e-11  -6.68635595775e-11  2.38309216432e-17  -27000000.0  4.9999973e+13
-7.2  0.0  0.0  0.0  4.39556792869e-16  -421671.815415  -9.33903472603e-11  -7.1084986158e-11  2.37893022905e-17  -27000000.0  4.9999973e+13
-7.1  0.0  0.0  0.0  9.6502554692e-16  -426466.946246  -2.06033955995e-10  -2.81178206902e-10  2.36846643975e-17  -27000000.0  4.9999973e+13
-7.0  0.0  0.0  0.0  4.76861126338e-16  -431639.65625  -1.02916086326e-10  -3.73999455439e-11  2.35251082822e-17  -27000000.0  4.9999973e+13
-6.9  0.0  0.0  0.0  9.02717408098e-16  -437244.707114  -1.97089657371e-10  -2.99425773094e-10  2.33495828225e-17  -27000000.0  4.9999973e+13
-6.8  0.0  0.0  0.0  4.64129386919e-16  -443130.777371  -1.02101435708e-10  -7.42244846722e-11  2.32280620617e-17  -27000000.0  4.9999973e+13
-6.7  0.0  0.0  0.0  4.82725514812e-16  -449011.491743  -1.09168982777e-10  -8.4442868356e-11  2.32531259863e-17  -27000000.0  4.9999973e+13
-6.6  0.0  0.0  0.0  9.58505791777e-16  -454886.85023  -2.18292298576e-10  -3.30080924146e-10  2.35241910234e-17  -27000000.0  4.9999973e+13
-6.5  0.0  0.0  0.0  2.89977679616e-16  -461357.78125  -6.68917294399e-11  -3.42137986584e-11  2.41314780961e-17  -27000000.0  4.9999973e+13
