-50.0  0.0  0.0  0.0  1.82939822619e-18  -1681.44946289  -1.53802033242e-15  1.31523103766e-15  2.07330725967e-16  -27000000.0  4.9999973e+13
-49.9  0.0  0.0  0.0  4.96610241641e-18  -2149.53479058  -5.35803555264e-15  -6.95990112645e-15  1.93144224423e-16  -27000000.0  4.9999973e+13
-49.8  0.0  0.0  0.0  2.23479432527e-18  -2075.82580584  -2.37672921678e-15  -3.94001367756e-16  1.79104600656e-16  -27000000.0  4.9999973e+13
-49.7  0.0  0.0  0.0  2.29841453768e-18  -1902.54630464  -1.96478916154e-15  8.29597065892e-16  1.65306474259e-16  -27000000.0  4.9999973e+13
-49.6  0.0  0.0  0.0  5.15696305364e-18  -1629.69628696  -4.12221538691e-15  -3.28910582551e-15  1.51839525905e-16  -27000000.0  4.9999973e+13
-49.5  0.0  0.0  0.0  1.49017714385e-18  -1766.80187988  -1.31642388956e-15  9.2136030835e-16  1.38786762465e-16  -27000000.0  4.9999973e+13
-49.4  0.0  0.0  0.0  5.05438129227e-18  -2266.04025133  -5.77659155455e-15  -7.06986084382e-15  1.26222995379e-16  -27000000.0  4.9999973e+13
-49.3  0.0  0.0  0.0  2.37542567587e-18  -2084.36156164  -2.61392554806e-15  -3.507984953e-16  1.14213591342e-16  -27000000.0  4.9999973e+13
-49.2  0.0  0.0  0.0  2.51670680162e-18  -1911.82930221  -2.26826109452e-15  6.01958714651e-16  1.02813524568e-16  -27000000.0  4.9999973e+13
-49.1  0.0  0.0  0.0  5.47822466953e-18  -1748.44347303  -4.7395981939e-15  -4.21158921397e-15  9.20667612255e-17  -27000000.0  4.9999973e+13
-49.0  0.0  0.0  0.0  1.60534581073e-18  -2117.84106445  -1.6999336403e-15  5.81154024362e-16  8.20059683159e-17  -27000000.0  4.9999973e+13
-48.9  0.0  0.0  0.0  5.14630446898e-18  -2053.24041289  -5.35646407841e-15  -6.60926553534e-15  7.26525368222e-17  -27000000.0  4.9999973e+13
-48.8  0.0  0.0  0.0  2.12681731528e-18  -1816.7883082  -2.1348674132e-15  -3.8022333785e-16  6.40169076884e-17  -27000000.0  4.9999973e+13
-48.7  0.0  0.0  0.0  2.14605924921e-18  -1869.42542547  -2.30289148439e-15  -4.92183221188e-16  5.6099169311e-17  -27000000.0  4.9999973e+13
-48.6  0.0  0.0  0.0  5.20403027076e-18  -2211.15176468  -5.86053629199e-15  -6.94514518535e-15  4.88898686242e-17  -27000000.0  4.9999973e+13
-48.5  0.0  0.0  0.0  1.83799201237e-18  -2395.38330078  -2.2013476867e-15  1.90860598261e-17  4.23710572633e-17  -27000000.0  4.9999973e+13
-48.4  0.0  0.0  0.0  5.57464762601e-18  -2016.29288899  -5.69720595964e-15  -5.86668667268e-15  3.65173888366e-17  -27000000.0  4.9999973e+13
-48.3  0.0  0.0  0.0  2.77946408754e-18  -1746.96856065  -2.64173584585e-15  6.88565609919e-16  3.12973684084e-17  -27000000.0  4.9999973e+13
-48.2  0.0  0.0  0.0  2.62316503959e-18  -1775.52485424  -2.55903158747e-15  4.21058107039e-16  2.66746129233e-17  -27000000.0  4.9999973e+13
-48.1  0.0  0.0  0.0  5.10575048218e-18  -2101.96176976  -5.44909318448e-15  -6.66920918132e-15  2.26091229593e-17  -27000000.0  4.9999973e+13
-48.0  0.0  0.0  0.0  1.96158706475e-18  -1823.72570801  -1.78869837924e-15  1.07238147966e-15  1.90584620851e-17  -27000000.0  4.9999973e+13
-47.9  0.0  0.0  0.0  5.56750608232e-18  -1778.77830163  -4.94039313848e-15  -4.66429395336e-15  1.59788967438e-17  -27000000.0  4.9999973e+13
-47.8  0.0  0.0  0.0  2.59459526e-18  -1815.82518909  -2.32436931838e-15  7.27717765771e-16  1.33264096333e-17  -27000000.0  4.9999973e+13
-47.7  0.0  0.0  0.0  2.40486094165e-18  -2017.49361247  -2.69583272415e-15  -2.92433561905e-16  1.10575896575e-17  -27000000.0  4.9999973e+13
-47.6  0.0  0.0  0.0  4.99830312729e-18  -2383.78357178  -6.05478335577e-15  -7.72474793639e-15  9.13037356506e-18  -27000000.0  4.9999973e+13
